"","V1","V2","V3","V4"
"63",0.0180527937637192,0.0125485300060213,0.0413528777911233,0.0105124287561565
"64",0.0201939885411801,0.00903732251991191,0.0502692075895862,0.00865949514568455
"65",0.0152516773883006,0.0131506039438611,0.106601876058322,0.0114132834022658
"66",0.0149104001202523,0.0141602210999809,0.116075215413638,0.0100735969824577
"67",0.0157398465447403,0.0133079002275218,0.0576516701053248,0.011506913636218
"68",0.0155520427234788,0.0148059238196096,0.0795763281894267,0.0148198882415616
"69",0.016589491395764,0.0112789859070437,0.0550261267092346,0.0205385726486816
"70",0.0331602469716488,0.0151971658804359,0.0835669172633059,0.0320951593321899
"71",0.0151499022172596,0.0103038840325966,0.0395741347791005,0.0094782837404788
"72",0.0308467370283672,0.0127102356903109,0.10529097402182,0.011658868256084
"73",0.0770412074637135,0.0146104092166793,0.0767414503712655,0.0426087269237531
"74",0.0114737129751469,0.0115518829202495,0.0356345093916124,0.00882756955283004
"75",0.0139492059516525,0.01236390730489,0.0703509814958553,0.0181516005362386
"76",0.0140467269212174,0.0125432573935068,0.0531546406240821,0.0184574905452446
"77",0.0107761583609744,0.010019862817993,0.0769242969925086,0.0136526136920066
"78",0.0209940903797825,0.0137773982527027,0.0395275464127985,0.0113291767309191
"79",0.013081312682472,0.0117380841531688,0.0635338576483082,0.0486471948649948
"80",0.0142229971176991,0.0125846870271683,0.0500145506793243,0.0105838547717367
"81",0.0132601803741713,0.0112957600415476,0.0675570572721137,0.0155750185043543
"82",0.0128562665444647,0.0120824493604082,0.0478007056844671,0.02051063904292
"83",0.0123384036979004,0.0113197349944419,0.0616366036838072,0.0132528534806259
"84",0.0136206802406208,0.0116829541517331,0.0481074106780731,0.00962702831171795
"85",0.0120957138415366,0.01308226234756,0.0703541342148833,0.00930185081270153
"86",0.0181257684417635,0.0130899595712451,0.0618054627686474,0.0150169303231225
"87",0.0865820310734729,0.0122483644662752,0.0796230924987586,0.0117643185311759
"88",0.0163342302712537,0.0151030285715134,0.0640135250843323,0.0170114428963939
"89",0.012978712342731,0.011596146214796,0.057486528569785,0.00936248638717327
"90",0.0134245736420726,0.0123348614209489,0.0567712493813255,0.0118864272430521
"91",0.0130505602079235,0.0120404517498821,0.106368214733387,0.0189708358148152
"92",0.0178509379750744,0.0120251081446106,0.0547291948673286,0.0106867251784628
"93",0.0321699681728416,0.0146742848819239,0.0665001579821541,0.0214999678786751
"94",0.0163154642087465,0.0117480065961669,0.0395518915942276,0.0234863129786358
"95",0.0159201860773844,0.0119050149860911,0.0514714623015845,0.00950715155395024
"96",0.0135446748202993,0.0115977795752285,0.0416241221066647,0.011751021908051
"97",0.0136655203554476,0.0127495569037148,0.0534624161365262,0.0263400966631339
"98",0.0133049121253761,0.0114656905194597,0.0570860716019433,0.0109358872285715
"99",0.0146302146439133,0.0137665077667516,0.0550332944721974,0.011516544748158
